"lab_id","num_valid","num_invalid","pct_accurate","rank"
"550f6e89-ab15-486f-b5ee-9db0eb242ed2","1021831","3","99.99970641023884","18"
"7194f82f-4d0e-4a5e-9608-7b747d970a30","1008663","3","99.9997025774637","19"
"b1f4b2db-9af5-437d-be30-2f257b30441a","1087975","4","99.99963234584492","20"
"bf038b5a-1fb7-42f3-aa49-26e785dc0256","1049081","4","99.99961871535672","21"
"01b56dbc-d08c-424c-8648-2d9083648aee","1003627","4","99.99960144714541","22"
"281cb8d5-6e31-43e0-af1c-e6b25b8b8762","233447","1","99.99957163908022","23"
"04736484-0c03-4cd5-a5d4-639164f53a35","1065626","5","99.99953079443071","24"
"13e3bb58-8627-474b-87ab-2575767cee55","1051360","5","99.99952442776771","25"
"de635ece-88ab-4cf0-9129-0bfbaee5c423","840132","4","99.99952388660883","26"
"e4dd5b99-6e34-4eff-ba45-2c9195b6b279","1047418","5","99.99952263794093","27"
"53657af9-9805-49af-bff3-fb6d14568520","1041937","5","99.99952012684007","28"
"5d12a834-dad2-49a1-ab07-74304713f8ea","985024","5","99.99949240073136","29"
"b89af1d7-c151-45d8-b6a6-53b537e1989d","195003","1","99.99948719000636","30"
"fad1828a-459d-4b3c-b904-312c4f3d7436","942103","5","99.9994692752848","31"
"e8cb1d0a-4fcc-4884-a66d-d83394669d6f","179098","1","99.99944164959045","32"
"acec1abb-5a00-4860-bcf5-60118b34e216","166919","1","99.99940091061586","33"
"beab8b80-6d64-472f-8b01-fbc4d0a74c5a","164885","1","99.99939352037165","34"
"ff1cd252-760f-4a5c-95b9-8b11c7bd437b","158901","1","99.99937068130042","35"
"fbc86fc2-5a44-4c7d-b257-230e5f0bc640","1878230","12","99.99936110469257","36"
"e879057d-448e-4e79-9da9-ec20884b2ae7","156356","1","99.99936043797207","37"
"01cded2c-f500-4d2a-ba32-1a033828d815","1089258","7","99.99935736482858","38"
"bebdb4a8-ad75-4e0a-8145-e6d876209cd1","1068370","7","99.99934480057134","39"
"a4548fb5-c0b6-4799-97de-12ebf96249f1","847662","6","99.9992921757103","40"
"5d32c450-2c13-4121-b491-4d9fab48122c","133117","1","99.99924878679066","41"
"ebda043c-4221-4411-b13c-fe144beac2a3","123766","1","99.99919203018575","42"
"7ab8767f-faaa-4b51-aedc-8292de63e243","116402","1","99.99914091561214","43"
"e5139fc7-a365-491c-aaec-3d68c9b7870a","976904","9","99.99907873065462","44"
"81c3aa6f-46f5-49a9-a2b5-e9415f37ba94","100513","1","99.9990051137155","45"
"5dfee91e-397c-49e9-9012-0dc84cc9836c","197896","2","99.99898937836663","46"
"d5f9ca79-e133-41b8-85d0-9644d31547d9","189678","2","99.99894559257697","47"
"63a67889-8def-43a2-87bc-7bbe2684b4f5","745244","8","99.99892653760071","48"
"e3414543-131f-42fc-a3b3-757071812edc","1037488","12","99.99884337349397","49"
"6a7c358c-94b3-4046-a26b-2bd0b1266b21","171814","2","99.99883596405456","50"
"b53b8e4e-2fd9-4102-8cd9-584e32f28382","1696531","20","99.9988211377082","51"
